,gameId,playId,down,yardsToGo,yardsToEndzone,quarter,secondsUntilHalf,specialTeamsResult,kickingTeamScore,receivingTeamScore,kickDirectionIntended,kickType,snapTime,operationTime,hangTime,week,year,end_frame,punterId,rGunnerId,rGunner_y,rGunner_vises,rVises1,rVises2,rGunner_lx,rGunner_ly,lGunnerId,lGunner_y,lGunner_vises,lVises1,lVises2,lGunner_lx,lGunner_ly,football_lx,football_ly
2525,2019092212,478,4,7,48.0,1,1323,Touchback,0.0,3.0,L,A,0.87,2.14,4.66,3,2019,79,47893,46354,6.340000152587891,1,43314,,102.83000183105469,44.43000030517578,46211,43.59000015258789,2,43988,44906,97.55000305175781,48.5099983215332,108.76000213623047,52.15999984741211
2526,2019092212,563,4,5,75.0,1,1240,Return,3.0,0.0,R,N,0.78,2.1,4.61,3,2019,79,42333,43988,7.2133331298828125,1,46354,,88.73999786376953,5.87333345413208,43314,46.95333480834961,1,41251,,70.44000244140625,14.833333015441895,89.13999938964844,4.983333110809326
2527,2019092212,1308,4,9,92.0,2,648,Return,6.0,0.0,C,N,0.85,2.16,4.67,3,2019,83,42333,43988,3.049999952316284,2,46211,46354,55.45000076293945,22.760000228881836,43314,48.0099983215332,1,41251,,70.9000015258789,39.27000045776367,77.19999694824219,37.70000076293945
2528,2019092212,1940,4,9,41.0,2,58,Touchback,6.0,3.0,L,A,0.86,2.13,5.04,3,2019,83,42333,43988,8.829999923706055,1,46354,,110.52999877929688,40.290000915527344,43314,48.529998779296875,1,44878,,109.91999816894531,39.099998474121094,109.93000030517578,47.150001525878906
2529,2019092212,2466,4,5,73.0,3,1402,Return,6.0,10.0,L,N,0.79,2.12,4.57,3,2019,78,42333,47866,8.5600004196167,1,46354,,78.72000122070312,25.889999389648438,43314,46.18000030517578,1,41251,,87.27999877929688,48.959999084472656,95.44000244140625,49.7599983215332
2530,2019092212,2585,4,5,70.0,3,1340,Fair Catch,10.0,6.0,R,N,0.89,2.16,4.4,3,2019,76,47893,42718,7.4633331298828125,1,43314,,91.31999969482422,5.833333492279053,46354,44.42333221435547,1,43988,,81.76000213623047,15.303333282470703,91.75,4.113333225250244
2531,2019092212,3107,4,1,66.0,4,853,Return,13.0,17.0,C,N,0.88,2.16,4.66,3,2019,78,42333,43988,9.00333309173584,1,37229,,86.0,22.06333351135254,47866,43.143333435058594,1,44878,,88.97000122070312,32.36333465576172,90.4000015258789,27.99333381652832
2532,2019092212,3293,4,13,78.0,4,688,Return,17.0,13.0,L,A,0.91,2.07,4.52,3,2019,78,47893,46354,7.460000038146973,1,43314,,75.77999877929688,41.91999816894531,46211,43.130001068115234,1,43988,,65.98999786376953,47.459999084472656,79.23999786376953,46.349998474121094
2533,2019092213,211,4,18,73.0,1,1629,Downed,0.0,0.0,C,N,0.9,2.01,4.13,3,2019,72,48139,46992,8.783333778381348,1,42816,,71.08999633789062,24.553333282470703,46672,47.67333221435547,1,46456,,66.86000061035156,30.573333740234375,73.61000061035156,35.44333267211914
2534,2019092213,297,4,4,76.0,1,1530,Fair Catch,0.0,0.0,C,N,0.98,2.22,4.11,3,2019,74,38815,43495,8.069999694824219,1,46672,,78.29000091552734,15.039999961853027,42816,47.15999984741211,1,46346,,71.93000030517578,24.65999984741211,74.19000244140625,21.709999084472656
2535,2019092213,1256,4,10,44.0,2,575,Downed,3.0,3.0,R,N,0.65,2.06,4.12,3,2019,75,38815,44930,8.033333778381348,1,41483,,102.47000122070312,2.1033332347869873,43495,47.01333236694336,1,41448,,99.81999969482422,19.043333053588867,96.44000244140625,2.4733333587646484
2536,2019092213,1380,4,4,88.0,2,472,Return,3.0,3.0,C,N,0.88,2.07,4.04,3,2019,74,48139,46992,10.930000305175781,1,46456,,62.52000045776367,33.560001373291016,46672,49.619998931884766,2,42816,43456,48.09000015258789,46.11000061035156,62.709999084472656,31.829999923706055
2537,2019092213,2906,4,8,49.0,3,1025,Out of Bounds,13.0,10.0,R,A,0.82,1.82,3.79,3,2019,64,48139,46992,7.253333568572998,1,42816,,91.81999969482422,2.0233333110809326,46672,49.69333267211914,1,46456,,89.93000030517578,26.72333335876465,90.61000061035156,-9.886666297912598
2538,2019092213,3665,4,18,98.0,4,272,Return,13.0,20.0,L,N,0.83,1.97,5.38,3,2019,83,48139,46992,8.09000015258789,1,46456,,56.849998474121094,32.650001525878906,46672,44.7599983215332,1,43456,,61.0099983215332,41.97999954223633,62.939998626708984,42.459999084472656
2539,2019092300,302,4,23,50.0,1,1548,Touchback,0.0,0.0,L,A,0.85,2.18,4.52,3,2019,77,41420,43413,7.190000057220459,1,48010,,99.12999725341797,38.20000076293945,39975,42.7599983215332,1,46257,,101.94000244140625,46.400001525878906,108.37000274658203,41.06999969482422
2540,2019092300,593,4,11,65.0,1,1310,Return,0.0,7.0,L,N,0.82,2.06,4.78,3,2019,79,40600,45022,6.743333339691162,1,37212,,81.73999786376953,19.713333129882812,46178,47.92333221435547,2,43413,47988,82.05999755859375,45.74333190917969,92.25,42.13333511352539
2541,2019092300,756,4,9,78.0,1,1121,Return,7.0,0.0,C,N,0.84,2.25,3.29,3,2019,66,41420,43413,9.600000381469727,1,48010,,66.20999908447266,15.229999542236328,39975,45.790000915527344,2,46178,46257,53.93000030517578,28.3700008392334,76.51000213623047,28.25
2542,2019092300,3626,4,4,74.0,4,691,Return,28.0,15.0,C,N,0.87,2.18,3.66,3,2019,69,41420,43413,7.273333549499512,1,48010,,73.04000091552734,15.91333293914795,39975,42.7933349609375,2,46178,46257,73.08999633789062,41.313331604003906,79.88999938964844,25.013334274291992
2543,2019092600,501,4,3,47.0,1,1328,Fair Catch,0.0,7.0,C,A,0.85,2.13,4.19,4,2019,74,45603,45021,6.063333511352539,1,46724,,99.3499984741211,30.053333282470703,46535,45.2933349609375,1,43357,,105.06999969482422,32.83333206176758,99.72000122070312,28.453332901000977
2544,2019092600,2452,4,7,55.0,3,1683,Out of Bounds,20.0,21.0,L,N,0.88,2.13,4.67,4,2019,79,46241,46652,7.643333435058594,1,45021,,83.5,41.77333450317383,46114,43.503334045410156,1,46194,,92.05999755859375,45.46333312988281,85.0199966430664,48.45333480834961
2545,2019092600,2767,4,3,68.0,3,1378,Fair Catch,20.0,27.0,C,N,0.85,2.15,4.78,4,2019,79,46241,46652,6.733333110809326,1,45021,,88.80000305175781,10.75333309173584,46114,44.10333251953125,1,46194,,86.54000091552734,17.593334197998047,93.75,15.373332977294922
2546,2019092600,2868,4,5,79.0,3,1316,Fair Catch,27.0,20.0,L,N,0.89,2.1,4.25,4,2019,76,45603,46535,8.220000267028809,1,46114,,68.0,22.899999618530273,45021,46.15999984741211,1,46265,,79.44000244140625,39.880001068115234,81.80999755859375,40.22999954223633
2547,2019092600,3887,4,6,49.0,4,308,Fair Catch,34.0,27.0,L,A,0.84,2.13,4.12,4,2019,74,45603,45021,7.173333168029785,1,46114,,94.55000305175781,40.69333267211914,46535,45.01333236694336,1,46652,,104.95999908447266,44.99333190917969,99.12000274658203,43.70333480834961
2548,2019092900,147,4,14,65.0,1,1693,Return,0.0,0.0,R,N,0.77,2.06,4.76,4,2019,80,33338,46221,6.320000171661377,2,42450,46263,77.63999938964844,3.640000104904175,43554,43.91999816894531,1,47894,,90.08000183105469,15.0600004196167,93.37000274658203,9.979999542236328
2550,2019092900,1208,4,4,63.0,2,817,Out of Bounds,14.0,7.0,R,N,0.79,2.16,4.38,4,2019,76,33338,46221,10.743332862854004,1,47894,,96.91999816894531,6.723333358764648,43554,46.3033332824707,2,42450,46263,79.3499984741211,13.103333473205566,100.12999725341797,-0.9166666865348816
2551,2019092900,1304,4,6,86.0,2,743,Return,7.0,14.0,C,N,0.87,2.18,4.6,4,2019,79,37267,46263,8.479999542236328,2,42973,43446,58.47999954223633,10.300000190734863,47894,41.630001068115234,1,43554,,70.3499984741211,21.780000686645508,72.4000015258789,18.8799991607666
2552,2019092900,2744,4,6,55.0,3,1488,Out of Bounds,24.0,10.0,R,N,0.82,2.0,4.71,4,2019,78,33338,46221,10.640000343322754,1,47894,,98.0,6.71999979019165,43554,46.36000061035156,1,40018,,93.98999786376953,24.860000610351562,107.93000030517578,-1.7599999904632568
2553,2019092900,3066,4,9,49.0,3,1075,Out of Bounds,24.0,10.0,L,A,0.81,2.03,4.25,4,2019,74,33338,46221,10.430000305175781,1,47894,,98.8499984741211,38.36000061035156,43554,46.70000076293945,1,40018,,102.20999908447266,48.18000030517578,99.9000015258789,50.90999984741211
2554,2019092900,3187,4,8,88.0,3,1016,Fair Catch,10.0,24.0,L,N,0.86,2.23,4.82,4,2019,82,37267,46263,10.433333396911621,2,42973,43446,54.779998779296875,33.78333282470703,47894,43.95333480834961,1,43554,,61.369998931884766,43.70333480834961,66.63999938964844,45.99333190917969
2555,2019092900,4138,4,10,35.0,4,118,Downed,24.0,10.0,C,A,0.85,1.86,3.92,4,2019,68,33338,46221,11.233333587646484,1,47894,,104.47000122070312,35.13333511352539,43446,48.38333511352539,1,38613,,107.55000305175781,35.68333435058594,107.26000213623047,33.8033332824707
2556,2019092901,113,4,11,76.0,1,1719,Out of Bounds,0.0,0.0,L,N,0.85,2.08,4.61,4,2019,77,48139,46992,6.079999923706055,2,38707,46259,63.13999938964844,38.66999816894531,46672,49.70000076293945,2,43498,44999,72.55999755859375,50.279998779296875,87.0,57.11000061035156
2557,2019092901,192,4,8,63.0,1,1594,Fair Catch,0.0,0.0,C,N,0.85,2.13,4.76,4,2019,79,31018,43396,8.34333324432373,1,46672,,93.56999969482422,15.103333473205566,38707,46.84333419799805,2,43407,46346,75.52999877929688,12.813333511352539,92.80000305175781,16.90333366394043
2558,2019092901,849,4,14,53.0,2,900,Fair Catch,0.0,7.0,L,A,0.82,2.17,4.28,4,2019,76,31018,43396,9.630000114440918,1,46672,,89.87999725341797,31.829999923706055,38707,44.97999954223633,1,46346,,102.08999633789062,46.540000915527344,99.80999755859375,44.29999923706055
2559,2019092901,995,4,5,68.0,2,700,Return,7.0,0.0,R,N,0.79,1.92,4.48,4,2019,76,48139,46992,3.7933332920074463,2,43498,44999,65.01000213623047,10.023333549499512,46672,47.03333282470703,1,38707,,76.70999908447266,28.663333892822266,86.62999725341797,11.713333129882812
2560,2019092901,1167,4,7,50.0,2,506,Fair Catch,0.0,7.0,L,A,0.78,2.07,4.4,4,2019,76,31018,43396,7.090000152587891,1,41483,,95.75,40.619998931884766,38707,44.349998474121094,1,41448,,101.91999816894531,46.40999984741211,100.55999755859375,45.63999938964844
2561,2019092901,3758,4,10,80.0,4,336,Fair Catch,33.0,18.0,C,N,0.83,1.91,3.94,4,2019,69,48139,46992,6.059999942779541,1,43498,,63.400001525878906,33.86000061035156,46672,49.13999938964844,1,38707,,69.22000122070312,39.720001220703125,71.04000091552734,35.779998779296875
2562,2019092902,152,4,10,70.0,1,1705,Out of Bounds,0.0,0.0,L,N,0.81,2.19,4.99,4,2019,88,47946,43700,4.900000095367432,1,44839,,60.27000045776367,22.420000076293945,33234,48.619998931884766,2,42359,46223,87.3499984741211,52.59000015258789,94.3499984741211,55.619998931884766
2564,2019092902,947,4,16,42.0,1,1082,Downed,0.0,13.0,R,N,0.93,1.92,4.84,4,2019,81,46903,46223,4.943333148956299,1,43700,,104.5999984741211,4.9633331298828125,42359,45.92333221435547,1,46775,,97.54000091552734,7.203333377838135,104.63999938964844,4.753333568572998
2565,2019092902,1035,4,4,88.0,1,1003,Return,13.0,0.0,L,N,0.8,2.14,4.95,4,2019,85,47946,43700,7.429999828338623,1,46698,,67.25,41.09000015258789,33234,48.59000015258789,2,42359,46223,64.66999816894531,49.939998626708984,74.54000091552734,47.470001220703125
2567,2019092902,1420,4,6,42.0,2,755,Downed,0.0,13.0,C,A,0.91,2.14,4.8,4,2019,90,46903,46223,6.710000038146973,1,34654,,105.11000061035156,20.760000228881836,42359,46.38999938964844,1,46775,,100.08000183105469,31.0,105.27999877929688,20.979999542236328
2568,2019092902,2250,4,10,75.0,2,99,Out of Bounds,13.0,3.0,R,N,0.89,2.28,4.6,4,2019,75,47946,33234,4.633333206176758,2,42359,46223,73.31999969482422,1.3833333253860474,41308,46.723331451416016,2,35685,46698,63.63999938964844,13.023333549499512,82.13999938964844,-1.4366666078567505
2569,2019092902,2878,4,8,75.0,3,1453,Return,13.0,10.0,R,N,0.85,2.2,5.02,4,2019,86,47946,33234,3.9833333492279053,2,42359,46223,78.7300033569336,1.3333333730697632,43700,44.53333282470703,1,46698,,83.08999633789062,15.723333358764648,97.44999694824219,2.2833333015441895
2570,2019092902,3067,4,24,75.0,3,1322,Out of Bounds,10.0,13.0,R,N,0.9,1.92,4.67,4,2019,82,46903,46223,19.760000228881836,0,,,,,42359,28.530000686645508,0,,,,,59.90999984741211,-4.289999961853027
2571,2019092902,3181,4,4,40.0,3,1235,Fair Catch,13.0,10.0,R,A,0.85,2.13,4.34,4,2019,79,47946,43700,10.053333282470703,1,46698,,108.33999633789062,10.853333473205566,33234,47.37333297729492,1,42359,,98.55000305175781,13.053333282470703,98.66000366210938,11.84333324432373
2572,2019092902,4108,4,7,94.0,4,567,Return,16.0,10.0,C,N,0.91,2.24,5.01,4,2019,85,47946,43700,5.230000019073486,1,46698,,54.29999923706055,33.290000915527344,33234,48.560001373291016,2,42359,46223,60.65999984741211,43.060001373291016,75.37000274658203,37.849998474121094
2573,2019092902,4280,4,10,42.0,4,524,Touchback,10.0,16.0,R,A,0.94,2.11,4.62,4,2019,80,46903,46223,8.243332862854004,1,43700,,110.55999755859375,8.383333206176758,42359,46.03333282470703,1,46775,,95.61000061035156,17.74333381652832,108.87999725341797,9.233333587646484
2574,2019092902,4411,4,5,75.0,4,466,Return,16.0,10.0,L,N,0.88,2.24,4.85,4,2019,84,47946,41308,9.319999694824219,1,46698,,81.22000122070312,36.65999984741211,33234,49.47999954223633,2,42359,46223,74.16000366210938,45.400001525878906,83.19999694824219,39.619998931884766
2575,2019092902,4612,4,6,59.0,4,327,Fair Catch,10.0,16.0,R,N,0.93,2.16,4.73,4,2019,86,46903,46223,5.513333320617676,1,43700,,94.19999694824219,5.673333168029785,42359,45.7933349609375,1,46775,,90.55000305175781,22.363332748413086,94.36000061035156,3.7733333110809326
2576,2019092902,4761,4,7,65.0,4,199,Return,16.0,10.0,L,N,0.91,2.2,3.45,4,2019,71,47946,41308,7.989999771118164,1,46698,,77.58000183105469,36.7599983215332,33234,48.459999084472656,2,42359,46223,78.5,51.77000045776367,90.58999633789062,46.369998931884766
2577,2019092903,1246,4,17,69.0,2,689,Return,10.0,3.0,C,N,0.82,2.2,3.33,4,2019,71,40113,45657,5.449999809265137,2,46757,47846,72.80999755859375,15.0,48454,49.02000045776367,2,43493,46193,67.37999725341797,24.350000381469727,77.5,23.049999237060547
2578,2019092903,1360,4,4,68.0,2,625,Return,3.0,10.0,L,N,0.83,2.08,4.65,4,2019,82,29926,46522,10.703332901000977,1,45657,,85.18000030517578,41.10333251953125,41353,43.163333892822266,2,47929,48454,72.87999725341797,51.52333450317383,93.11000061035156,46.223331451416016
2579,2019092903,1530,4,10,79.0,2,498,Out of Bounds,10.0,3.0,R,N,0.77,2.1,4.71,4,2019,83,40113,45657,4.53000020980835,2,46757,47846,80.02999877929688,0.09000000357627869,48454,45.45000076293945,2,43493,46193,64.66999816894531,12.770000457763672,79.9000015258789,-0.550000011920929
2580,2019092903,3825,4,21,66.0,4,565,Return,23.0,27.0,C,N,0.81,2.18,4.41,4,2019,79,40113,45657,4.583333492279053,2,46757,47846,82.56999969482422,11.15333366394043,48454,46.27333450317383,2,43493,46193,77.13999938964844,28.28333282470703,88.70999908447266,22.19333267211914
2581,2019092903,3971,4,13,61.0,4,414,Downed,27.0,23.0,C,N,0.83,2.1,4.36,4,2019,76,29926,41353,11.800000190734863,2,45657,48680,72.0,33.4900016784668,46522,45.40999984741211,2,47929,48454,78.31999969482422,46.95000076293945,82.58000183105469,26.190000534057617
2582,2019092904,522,4,23,60.0,1,1206,Downed,0.0,0.0,C,N,0.79,2.02,3.48,4,2019,94,38600,37200,11.133333206176758,1,46233,,99.87999725341797,28.94333267211914,46778,45.753334045410156,1,44065,,79.5199966430664,39.43333435058594,69.91000366210938,19.15333366394043
2583,2019092904,1906,4,3,68.0,2,48,Fair Catch,3.0,10.0,R,N,0.83,2.16,4.81,4,2019,81,38600,37200,9.350000381469727,1,46233,,97.55999755859375,8.210000038146973,46778,45.90999984741211,1,44065,,85.16999816894531,19.31999969482422,99.44999694824219,6.949999809265137
2584,2019092904,2037,4,1,69.0,2,16,Return,10.0,3.0,C,N,0.83,2.06,4.67,4,2019,76,42098,46233,10.173333168029785,1,37200,,81.45999908447266,34.13333511352539,46205,42.4033317565918,2,41316,46312,87.66000366210938,39.53333282470703,92.0999984741211,37.99333190917969
2585,2019092904,2275,4,6,56.0,3,1654,Downed,3.0,10.0,C,N,0.81,2.0,4.88,4,2019,79,38600,37200,8.493332862854004,1,46233,,97.2699966430664,27.983333587646484,46778,44.53333282470703,1,41338,,93.44999694824219,31.19333267211914,92.0999984741211,28.573333740234375
2586,2019092904,2749,4,9,42.0,3,1211,Downed,10.0,10.0,L,A,0.89,2.11,4.38,4,2019,75,42098,46233,9.84000015258789,1,37200,,89.91999816894531,31.799999237060547,46762,42.29999923706055,1,46312,,107.38999938964844,48.619998931884766,105.2699966430664,42.95000076293945
2587,2019092904,2856,4,10,90.0,3,1131,Return,10.0,10.0,R,N,0.87,2.07,4.76,4,2019,80,38600,37200,8.113333702087402,1,46233,,75.1500015258789,17.133333206176758,46778,44.93333435058594,1,44065,,63.130001068115234,25.03333282470703,77.87999725341797,18.753334045410156
2588,2019092904,3287,4,19,84.0,4,779,Downed,10.0,13.0,C,N,0.85,2.11,3.63,4,2019,68,38600,37200,12.829999923706055,1,46233,,62.150001525878906,22.549999237060547,46778,45.529998779296875,1,44065,,59.29999923706055,45.560001373291016,72.0199966430664,28.15999984741211
2589,2019092904,3552,4,4,47.0,4,430,Fair Catch,13.0,10.0,R,A,0.85,2.12,4.33,4,2019,75,42098,46762,11.113333702087402,1,46312,,102.62000274658203,5.763333320617676,46233,42.483333587646484,1,37200,,94.37999725341797,7.243333339691162,101.12999725341797,2.383333444595337
2590,2019092905,404,4,12,77.0,1,1402,Return,0.0,7.0,R,N,0.89,2.24,3.91,4,2019,73,45153,48118,4.96999979019165,1,43366,,69.4000015258789,9.390000343322754,46349,44.08000183105469,1,48241,,64.55999755859375,14.710000038146973,69.80000305175781,13.109999656677246
2591,2019092905,579,4,20,85.0,1,1315,Return,0.0,14.0,L,N,0.9,2.25,4.67,4,2019,80,45153,46349,9.449999809265137,1,43366,,66.66000366210938,35.9900016784668,48118,47.7599983215332,1,48241,,72.80999755859375,46.18000030517578,77.55999755859375,38.9900016784668
2592,2019092905,1629,4,7,72.0,2,401,Return,21.0,10.0,R,N,0.86,2.1,4.87,4,2019,76,48335,48241,7.300000190734863,2,46349,47817,71.86000061035156,7.03000020980835,43044,47.439998626708984,1,47927,,68.5199966430664,27.100000381469727,92.5199966430664,32.66999816894531
2593,2019092905,1943,4,16,91.0,2,137,Return,21.0,10.0,L,N,0.91,2.16,4.7,4,2019,80,48335,48241,9.0,1,47817,,62.88999938964844,19.530000686645508,43044,48.04999923706055,2,46349,47927,59.70000076293945,52.08000183105469,76.16000366210938,25.670000076293945
2594,2019092905,2355,4,10,53.0,2,16,Fair Catch,21.0,10.0,L,A,0.89,2.09,4.54,4,2019,77,48335,48241,9.359999656677246,1,47817,,90.29000091552734,39.25,43044,47.38999938964844,1,47927,,100.08000183105469,50.65999984741211,97.62000274658203,47.66999816894531
2595,2019092905,2557,4,6,56.0,3,1654,Fair Catch,10.0,21.0,L,A,0.91,2.13,4.59,4,2019,77,45153,46349,6.693333148956299,1,47823,,81.81999969482422,29.44333267211914,48118,44.33333206176758,1,48241,,96.6500015258789,44.60333251953125,98.69999694824219,42.08333206176758
2596,2019092905,3143,4,6,59.0,3,932,Fair Catch,10.0,24.0,R,N,0.93,2.29,4.86,4,2019,82,45153,48118,6.003333568572998,1,48241,,90.01000213623047,10.283333778381348,46349,42.61333465576172,1,43366,,82.63999938964844,31.9233341217041,97.2699966430664,17.963333129882812
2598,2019092905,4054,4,7,61.0,4,156,Fair Catch,24.0,17.0,C,A,0.88,2.1,4.56,4,2019,77,48335,48241,10.113333702087402,1,47817,,92.41000366210938,32.413333892822266,43044,46.96333312988281,1,47927,,90.9000015258789,35.69333267211914,95.19999694824219,33.77333450317383
2599,2019092906,2392,4,6,64.0,3,1627,Downed,10.0,17.0,C,N,0.84,2.14,3.53,4,2019,66,45296,41354,7.480000019073486,1,41330,,71.0,22.06999969482422,39012,42.880001068115234,1,45579,,78.33000183105469,32.2400016784668,85.12999725341797,29.299999237060547
2601,2019092907,632,4,11,64.0,1,1150,Muffed,0.0,7.0,R,N,0.78,2.07,4.61,4,2019,98,40600,45022,7.4033331871032715,1,43986,,98.7300033569336,11.853333473205566,46178,47.69333267211914,2,47891,47963,87.62000274658203,16.393333435058594,104.63999938964844,13.90333366394043
2602,2019092907,1203,4,4,75.0,2,557,Muffed,0.0,14.0,R,N,0.72,2.01,4.94,4,2019,88,40600,46257,7.289999961853027,1,43986,,93.3499984741211,6.920000076293945,46178,46.15999984741211,1,47963,,79.30999755859375,17.940000534057617,92.69000244140625,8.399999618530273
2603,2019092907,1348,4,10,53.0,2,441,Fair Catch,0.0,14.0,C,A,0.72,1.96,4.32,4,2019,77,40600,45022,11.550000190734863,1,43986,,96.44000244140625,0.4099999964237213,46178,45.40999984741211,1,47963,,91.97000122070312,16.600000381469727,95.80000305175781,14.0
2604,2019092907,2487,4,3,80.0,3,1438,Out of Bounds,3.0,17.0,R,N,0.75,2.01,3.72,4,2019,69,40600,46257,9.239999771118164,1,43986,,71.13999938964844,8.40999984741211,46178,44.790000915527344,1,47963,,52.150001525878906,20.469999313354492,68.0,0.1899999976158142
2605,2019092907,3075,4,20,88.0,4,815,Return,3.0,24.0,R,N,0.78,2.03,4.72,4,2019,80,40600,46257,9.303333282470703,1,43986,,62.099998474121094,16.023332595825195,46178,47.223331451416016,2,47891,47963,50.189998626708984,21.113332748413086,85.9800033569336,12.313333511352539
2606,2019092907,3165,4,5,69.0,4,764,Out of Bounds,24.0,3.0,R,N,0.86,2.28,5.09,4,2019,88,43517,43488,5.739999771118164,2,46178,46257,93.37999725341797,5.590000152587891,47963,44.709999084472656,1,48010,,87.76000213623047,14.649999618530273,97.16000366210938,0.07999999821186066
2607,2019092907,3485,4,1,59.0,4,399,Out of Bounds,24.0,3.0,R,N,0.82,2.05,5.08,4,2019,83,43517,43986,7.909999847412109,1,46257,,103.70999908447266,3.7699999809265137,47963,44.630001068115234,1,48010,,76.5,27.049999237060547,101.77999877929688,3.8499999046325684
2608,2019092907,3577,4,2,89.0,4,281,Return,3.0,24.0,L,N,0.69,1.96,4.86,4,2019,82,40600,46257,10.183333396911621,1,43986,,68.76000213623047,41.3033332824707,46178,47.84333419799805,2,47891,47963,66.11000061035156,50.68333435058594,78.05999755859375,45.063331604003906
2609,2019092908,1576,4,1,53.0,2,322,Fair Catch,17.0,3.0,L,A,0.9,2.03,4.47,4,2019,75,46218,42592,9.943333625793457,1,43915,,88.02999877929688,41.88333511352539,47915,46.34333419799805,1,46825,,102.33999633789062,40.77333450317383,103.80000305175781,41.03333282470703
2610,2019092908,1721,4,11,95.0,2,261,Downed,3.0,17.0,C,N,0.96,2.32,3.81,4,2019,73,46790,43697,9.40999984741211,2,42592,47915,47.720001220703125,4.340000152587891,47845,47.380001068115234,2,40002,46998,44.790000915527344,48.16999816894531,54.880001068115234,37.2400016784668
2611,2019092908,2224,4,4,58.0,3,1609,Return,20.0,3.0,R,N,0.91,1.96,3.86,4,2019,67,46218,42592,9.59333324432373,1,43915,,80.61000061035156,6.803333282470703,47915,45.483333587646484,1,46825,,82.91999816894531,11.943333625793457,91.2300033569336,8.173333168029785
2612,2019092908,2331,4,9,80.0,3,1520,Return,3.0,20.0,L,N,0.87,2.19,4.2,4,2019,76,46790,43697,8.09000015258789,2,42592,47915,64.11000061035156,12.699999809265137,47845,46.439998626708984,1,40002,,75.0999984741211,42.560001373291016,74.86000061035156,39.439998626708984
2613,2019092908,2767,4,7,57.0,3,1050,Return,3.0,20.0,C,N,0.89,2.1,3.77,4,2019,71,46790,43697,8.170000076293945,1,42592,,88.08999633789062,12.760000228881836,47845,46.93000030517578,1,40002,,89.08000183105469,25.709999084472656,97.70999908447266,16.25
2614,2019092908,2980,4,6,71.0,4,820,Out of Bounds,20.0,3.0,L,N,0.85,1.97,4.28,4,2019,72,46218,42592,10.569999694824219,1,43915,,56.97999954223633,31.8700008392334,47915,46.029998779296875,2,46825,47922,67.70999908447266,46.349998474121094,88.47000122070312,51.93000030517578
2615,2019092909,546,4,7,50.0,1,1406,Downed,0.0,7.0,L,A,0.88,2.17,4.37,4,2019,77,38815,43495,7.473333358764648,1,43757,,97.51000213623047,39.99333190917969,42816,43.68333435058594,1,47822,,108.0999984741211,52.913333892822266,104.04000091552734,46.99333190917969
2616,2019092909,854,4,19,46.0,1,1027,Touchback,7.0,0.0,C,A,0.94,2.01,4.27,4,2019,73,42508,47822,10.84000015258789,1,43456,,104.94000244140625,29.06999969482422,45334,44.79999923706055,1,46456,,97.44000244140625,34.86000061035156,103.61000061035156,32.33000183105469
2618,2019092911,223,4,1,39.0,1,1574,Downed,0.0,0.0,R,A,1.12,2.22,4.94,4,2019,82,45986,46220,10.609999656677246,1,45335,,109.0,8.920000076293945,45797,45.720001220703125,1,38596,,96.69000244140625,13.84000015258789,108.63999938964844,9.869999885559082
2619,2019092911,341,4,7,96.0,1,1459,Return,0.0,0.0,C,N,0.98,2.12,4.95,4,2019,81,46316,38596,8.673333168029785,1,46168,,58.52000045776367,25.40333366394043,46130,45.973331451416016,1,45797,,52.20000076293945,41.9033317565918,72.51000213623047,32.17333221435547
2620,2019092911,797,4,11,75.0,1,1041,Return,7.0,3.0,R,N,0.96,2.15,4.79,4,2019,80,45986,46220,7.809999942779541,1,45335,,80.66999816894531,5.03000020980835,45797,43.59000015258789,1,38596,,75.37000274658203,22.09000015258789,83.25,2.4600000381469727
2621,2019092911,901,4,17,76.0,1,979,Fair Catch,3.0,7.0,C,N,0.87,2.23,4.66,4,2019,80,46316,38596,10.873332977294922,1,46168,,79.58999633789062,26.123332977294922,45335,44.84333419799805,2,45797,46220,59.18000030517578,28.1733341217041,79.38999938964844,33.77333450317383
2622,2019092911,1207,4,9,63.0,2,727,Muffed,3.0,14.0,R,A,0.93,2.13,4.38,4,2019,75,46316,38596,9.390000343322754,2,46168,46220,72.69999694824219,9.34000015258789,45335,45.31999969482422,0,,,,,92.31999969482422,9.3100004196167
2623,2019092911,1301,4,8,91.0,2,667,Out of Bounds,14.0,3.0,L,N,0.9,2.16,4.27,4,2019,77,45986,46220,9.963333129882812,1,45335,,59.209999084472656,33.5433349609375,45797,44.28333282470703,1,38596,,63.7599983215332,52.46333312988281,66.41000366210938,53.84333419799805
2624,2019092911,1420,4,17,62.0,2,531,Out of Bounds,3.0,14.0,R,A,0.86,2.11,4.11,4,2019,73,46316,38596,7.849999904632568,1,46168,,86.2699966430664,3.5999999046325684,45335,45.029998779296875,1,46220,,82.0,14.369999885559082,73.66999816894531,3.809999942779541
2625,2019092911,1829,4,7,72.0,2,149,Fair Catch,3.0,17.0,R,N,0.83,2.16,4.67,4,2019,79,46316,38596,8.65999984741211,1,46168,,85.3499984741211,11.800000190734863,45335,43.2400016784668,2,45797,46220,71.08999633789062,16.829999923706055,86.31999969482422,13.09000015258789
